Planta,Distancia,Motor,Potencia (HP),Eficiencia (%),Factor de carga maximo,Factor de potencia,Potencia Entrada (W),Corriente a 220V (A),Corriente a 380V (A)
Planta 1,200,1,30,70,80,0.74,"31971,43",113.38275732242738,65.64264897614217
Planta 2,300,1,40,79,80,0.82,"37772,15",120.88559903883379,69.98639944353535
Planta 3,350,1,60,85,60,0.78,"52658,82",177.17124673610073,102.57282705774253
Planta 4,300,1,30,82,60,0.78,"27292,68",91.8265608083449,53.16274573114704
Planta 5,500,1,100,91,60,0.81,"81978,02",265.60063443683526,153.7687883581678
Planta 1,200,2,50,85,80,0.75,"43882,35",153.54841383795394,88.89645011671018
Planta 2,300,2,125,88,80,0.83,"105965,91",335.04625486615436,193.97414755408934
Planta 3,350,2,150,90,80,0.79,"124333,33",413.02579671601535,239.12019809874573
Planta 4,300,2,40,82,60,0.79,"36390,24",120.88559903883377,69.98639944353535
Planta 5,500,2,250,92,60,0.82,"202717,39",648.7746144067845,375.606355709191
Planta 1,200,3,40,80,60,0.81,"37300,00",120.84828866876005,69.96479870296635
Planta 2,300,3,150,88,60,0.84,"127159,09",397.26913076986875,229.99791781413452
Planta 3,350,3,30,80,80,0.77,"27975,00",95.34459138476849,55.19950027539228
Planta 4,300,3,150,90,70,0.8,"124333,33",407.86297425706516,236.13119562251143
Planta 5,500,3,60,88,60,0.83,"50863,64",160.82220233575407,93.10759082596289
Planta 1,200,4,30,85,70,0.75,"26329,41",92.12904830277238,53.33787007002612
Planta 2,300,4,30,87,60,0.76,"25724,14",88.8267820523554,51.42603171452154
Planta 3,350,4,200,90,60,0.78,"165777,78",557.7613323173541,322.9144555521524
Planta 4,300,4,30,83,80,0.79,"26963,86",89.57185952877443,51.85739235876414
Planta 5,500,4,200,90,80,0.84,"165777,78",517.9212371518289,299.84913729842725
Planta 1,200,5,100,85,80,0.76,"87764,71",303.0560799433302,175.45351996719114
Planta 2,300,5,100,94,70,0.77,"79361,70",270.48111031139996,156.59432702238948
Planta 3,350,5,50,87,70,0.79,"42873,56",142.4226885227639,82.45524072370543
Planta 4,300,5,60,87,80,0.8,"51448,28",168.77088589947525,97.70946025759093
Planta 5,500,5,30,88,70,0.8,"25431,82",83.42651746167242,48.29956274096824
